,price,Overall.Qual,Garage.Area,Total.Bsmt.SF,X1st.Flr.SF,Full.Bath,AgeofHouse,Mas.Vnr.Area,TotRms.AbvGrd,Fireplaces,Wood.Deck.SF,Open.Porch.SF
2817,149900,5,528.0,1466.0,1466,1,47,132.0,6,2,0,140
2818,102000,4,396.0,836.0,1220,1,55,0.0,6,0,0,0
2819,127500,6,0.0,976.0,1012,2,31,355.0,4,0,0,0
2820,127500,6,0.0,945.0,980,2,31,250.0,4,0,0,0
2821,119900,5,360.0,1176.0,1176,1,37,0.0,5,0,0,92
2822,196500,7,616.0,796.0,806,2,2,190.0,8,1,168,57
2824,229000,7,502.0,1150.0,1164,2,1,0.0,9,1,0,274
2825,145000,5,525.0,547.0,1072,1,1,80.0,5,0,0,28
2826,140000,6,525.0,547.0,1072,2,0,82.0,5,0,0,44
2827,142500,6,525.0,547.0,1072,1,0,82.0,5,0,0,44
2828,134000,7,380.0,970.0,970,2,2,50.0,7,0,0,40
2829,130000,7,380.0,970.0,970,2,2,50.0,7,0,0,40
2830,130000,6,380.0,970.0,970,2,0,50.0,7,0,0,40
2831,137500,7,380.0,970.0,970,2,2,50.0,7,0,0,40
2832,130000,7,380.0,976.0,976,2,2,117.0,7,0,0,40
2833,97900,4,265.0,624.0,624,1,56,0.0,5,0,0,0
2834,92000,6,528.0,832.0,846,2,56,0.0,7,0,0,0
2835,107000,4,288.0,1093.0,1093,1,56,0.0,9,0,0,0
2836,81000,5,0.0,658.0,658,1,10,0.0,8,0,0,151
2837,104900,5,392.0,784.0,949,1,56,0.0,7,0,0,0
2838,115000,5,572.0,864.0,864,1,16,0.0,5,0,0,0
2839,125000,4,609.0,954.0,1482,2,38,60.0,6,1,0,30
2840,116000,5,280.0,686.0,686,1,56,0.0,7,0,207,0
2841,83000,4,0.0,864.0,964,1,56,0.0,8,1,0,0
2842,118500,4,440.0,795.0,954,1,56,0.0,10,0,0,188
2843,35000,2,216.0,498.0,498,1,51,0.0,3,0,0,0
2844,121000,4,275.0,616.0,1055,1,13,0.0,5,0,212,0
2845,160000,5,0.0,686.0,948,2,11,0.0,10,0,0,0
2846,140000,6,240.0,940.0,1192,1,6,0.0,6,2,0,0
2847,137000,5,240.0,1058.0,1058,2,56,0.0,6,0,0,0
2848,128000,6,440.0,780.0,816,1,56,0.0,6,0,0,0
2849,160000,7,312.0,624.0,743,1,9,0.0,6,2,530,0
2850,138887,5,180.0,747.0,892,1,56,0.0,9,0,203,40
2851,149000,6,216.0,755.0,755,1,56,0.0,6,0,0,0
2852,102000,5,0.0,1008.0,1008,2,56,0.0,7,0,0,0
2853,167000,7,288.0,818.0,818,1,56,0.0,7,1,0,0
2854,200100,7,216.0,793.0,901,1,56,0.0,9,1,0,0
2855,131000,5,240.0,992.0,992,2,56,0.0,6,2,0,126
2856,112000,5,240.0,824.0,824,1,56,0.0,6,0,0,0
2857,140000,7,642.0,756.0,961,1,36,0.0,7,1,0,35
2858,195000,6,318.0,817.0,940,1,56,0.0,7,1,0,0
2859,230000,8,400.0,792.0,792,1,56,0.0,7,2,0,0
2860,194000,5,410.0,901.0,1125,1,56,0.0,7,1,0,0
2861,137500,4,252.0,700.0,1180,1,56,0.0,5,1,0,0
2862,250000,7,180.0,1017.0,1020,1,19,0.0,6,1,0,0
2863,218000,7,451.0,1022.0,1122,2,56,270.0,7,1,0,0
2864,239000,6,360.0,952.0,1170,2,56,0.0,9,1,0,0
2865,199500,7,579.0,637.0,959,1,16,0.0,8,2,0,0
2866,210000,6,365.0,697.0,1104,1,47,0.0,8,1,0,90
2867,230000,6,470.0,1073.0,1811,1,2,0.0,6,1,0,0
2868,217500,5,621.0,1430.0,1647,2,29,459.0,7,1,0,0
2869,257000,5,342.0,1168.0,1278,2,43,405.0,9,3,0,0
2870,157000,5,375.0,1165.0,1336,1,53,56.0,5,2,0,0
2871,223000,6,540.0,1844.0,1844,2,37,312.0,7,1,0,73
2872,102000,5,215.0,976.0,976,1,56,0.0,5,0,160,0
2873,145400,6,506.0,861.0,861,1,56,0.0,6,0,96,0
2874,72000,4,0.0,432.0,672,1,56,0.0,4,0,0,0
2875,85000,4,272.0,641.0,641,1,56,0.0,4,0,184,0
2876,106500,4,327.0,951.0,951,1,56,0.0,6,0,0,28
2877,139000,6,384.0,967.0,967,2,49,327.0,6,0,0,21
2878,108000,4,570.0,637.0,897,1,56,0.0,7,0,0,47
2879,51689,3,0.0,0.0,729,1,56,0.0,5,0,0,0
2880,35311,2,308.0,480.0,480,0,56,0.0,4,0,0,0
2881,115000,5,0.0,660.0,1060,2,55,0.0,8,0,0,0
2882,78000,3,0.0,216.0,576,1,56,0.0,6,0,0,0
2883,375000,8,495.0,1573.0,1778,2,0,473.0,5,1,123,53
2884,300000,8,525.0,1594.0,1646,2,1,186.0,5,1,128,53
2885,242500,6,576.0,1625.0,1625,2,27,0.0,6,1,136,28
2886,145000,6,616.0,1664.0,1664,2,28,0.0,10,0,0,0
2887,209000,8,490.0,1491.0,1491,2,5,0.0,7,0,120,100
2888,135000,6,504.0,975.0,1004,1,29,90.0,4,0,0,0
2889,148000,6,528.0,1128.0,1210,2,31,257.0,6,0,0,0
2890,171000,7,766.0,1907.0,1959,3,17,70.0,9,0,0,0
2891,335000,7,628.0,1210.0,1238,2,16,293.0,9,2,320,27
2892,230000,7,312.0,0.0,1295,2,20,0.0,5,0,0,0
2893,250764,6,518.0,1632.0,1650,1,48,0.0,6,2,0,0
2894,228000,8,511.0,1686.0,1707,2,25,653.0,6,1,574,64
2895,176000,6,551.0,1112.0,1137,2,19,72.0,5,1,125,0
2896,180000,7,484.0,1309.0,1339,2,16,54.0,6,1,0,58
2897,250000,7,693.0,1216.0,1298,2,15,0.0,8,0,0,0
2898,202000,6,470.0,1381.0,1403,2,6,0.0,5,0,0,173
2899,312500,8,765.0,1800.0,1800,2,4,630.0,7,1,270,78
2900,320000,8,714.0,1728.0,1960,2,0,198.0,8,2,172,38
2901,369900,8,880.0,1868.0,2028,2,0,208.0,7,2,326,66
2902,359900,9,682.0,1838.0,1838,2,0,382.0,9,1,161,225
2903,81500,1,270.0,0.0,1600,1,55,0.0,6,0,0,0
2904,215000,7,784.0,1288.0,1368,2,9,200.0,8,0,0,48
2905,164000,6,402.0,1216.0,1216,2,8,116.0,5,0,0,125
2906,153500,6,405.0,1237.0,1337,2,8,443.0,5,0,0,199
2907,84500,5,0.0,1140.0,1140,1,0,0.0,6,0,36,56
2908,104500,5,336.0,264.0,616,1,29,0.0,5,1,141,0
2909,127000,5,336.0,757.0,925,2,29,0.0,6,1,104,26
2910,151400,6,576.0,942.0,1291,2,33,0.0,10,1,728,20
2911,126500,5,288.0,864.0,874,1,3,0.0,5,0,0,120
2912,146500,5,928.0,1652.0,1652,2,36,0.0,8,0,0,0
2913,73000,4,0.0,630.0,630,1,36,0.0,3,0,0,0
2914,79400,4,253.0,546.0,546,1,34,0.0,5,0,0,0
2915,140000,5,336.0,1104.0,1360,1,27,194.0,8,1,160,0
2916,92000,5,0.0,630.0,630,1,36,0.0,3,0,0,0
2917,87550,4,286.0,546.0,546,1,36,0.0,5,0,0,0
2918,79500,4,0.0,546.0,546,1,36,0.0,5,0,0,34
2919,90500,4,0.0,546.0,546,1,36,0.0,5,0,0,0
2920,71000,4,286.0,546.0,546,1,36,0.0,6,0,0,24
2921,150900,6,574.0,1728.0,1728,2,30,0.0,8,0,40,0
2922,188000,5,560.0,1728.0,1728,2,30,0.0,8,0,0,0
2923,160000,5,484.0,1126.0,1126,2,29,0.0,5,1,295,41
2924,131000,5,576.0,1224.0,1224,1,10,0.0,7,1,474,0
2925,142500,6,588.0,1003.0,1003,1,22,0.0,6,0,120,0
2926,131000,5,484.0,864.0,902,1,23,0.0,5,0,164,0
2927,132000,5,0.0,912.0,970,1,14,0.0,6,0,80,32
2928,170000,5,418.0,1389.0,1389,1,31,0.0,6,1,240,38
2929,188000,7,650.0,996.0,996,2,12,94.0,9,1,190,48
